,Topic,Count,Name,Representation
76,75,36,75_swim_ironman_triathlon_race,"['swim', 'ironman', 'triathlon', 'race', 'my', 'bike', 'me', 'training', 'run', 'was']"
77,76,34,76_pdf_description_file_cleaning,"['pdf', 'description', 'file', 'cleaning', 'garden', 'short', 'gardens', 'trees', 'carpet', 'highdown']"
78,77,34,77_water_of_osos_the,"['water', 'of', 'osos', 'the', 'more', 'conservation', 'program', 'to', 'has', 'in']"
79,78,33,78_iot_israel_deer_bear,"['iot', 'israel', 'deer', 'bear', 'the', 'devices', 'israeli', 'of', 'we', 'is']"
80,79,32,79_kde_windows_linux_qt,"['kde', 'windows', 'linux', 'qt', 'allah', 'webkit', 'software', 'gpl', 'khtml', 'is']"
81,80,32,80_earthquake_tsunami_magnitude_earthquakes,"['earthquake', 'tsunami', 'magnitude', 'earthquakes', 'quake', 'ocean', 'tsunamis', 'plate', 'waves', 'quakes']"
82,81,32,81_derby_racing_race_stakes,"['derby', 'racing', 'race', 'stakes', 'horse', 'winner', 'handicap', 'kentucky', 'bet', 'at']"
83,82,32,82_my_me_and_it,"['my', 'me', 'and', 'it', 'to', 'is', 'that', 'viagra', 'this', 'your']"
84,83,31,83_you_concrete_my_so,"['you', 'concrete', 'my', 'so', 'we', 'peetee', 'little', 'he', 'your', 'have']"
85,84,31,84_energy_dec_climate_burlesque,"['energy', 'dec', 'climate', 'burlesque', 'dental', 'dentist', 'tooth', 'implants', 'perth', 'teeth']"
86,85,31,85_hong_kong_fractions_book,"['hong', 'kong', 'fractions', 'book', 'who', 'summary', 'european', 'say', 'worksheet', 'world']"
87,86,31,86_milk_dairy_exports_dating,"['milk', 'dairy', 'exports', 'dating', 'hispanic', 'singles', 'goat', 'trade', 'cow', 'us']"
88,87,30,87_botswana_safari_chobe_wildlife,"['botswana', 'safari', 'chobe', 'wildlife', 'africa', 'baki', 'the', 'animals', 'in', 'is']"
89,88,30,88_dental_crowder_teeth_dentist,"['dental', 'crowder', 'teeth', 'dentist', 'your', 'mantle', 'plumes', 'the', 'to', 'his']"
90,89,29,89_sailing_ship_we_the,"['sailing', 'ship', 'we', 'the', 'khun', 'they', 'sail', 'of', 'boats', 'which']"
91,90,29,90_foss4g_prazas_conference_java,"['foss4g', 'prazas', 'conference', 'java', 'or', 'software', 'you', 'any', 'service', 'talks']"
92,91,28,91_astro_wharton_background_poetry,"['astro', 'wharton', 'background', 'poetry', 'news', 'psychopathy', 'check', 'pclr', 'antisocial', 'police']"
93,92,27,92_elephants_elephant_ifriends_animals,"['elephants', 'elephant', 'ifriends', 'animals', 'khazali', 'endocannabinoid', 'rhino', 'wildlife', 'wild', 'phpbb']"
94,93,27,93_eye_hotel_the_your,"['eye', 'hotel', 'the', 'your', 'of', 'repair', 'is', 'you', 'to', 'forbes']"
95,94,27,94_chief_coty_executive_que,"['chief', 'coty', 'executive', 'que', 'tu', 'accesorios', 'de', 'officer', 'avon', 'beer']"
96,95,26,95_pakistan_pandya_cricket_innings,"['pakistan', 'pandya', 'cricket', 'innings', 'india', 'lanka', 'sri', 'runs', 'match', 'england']"
97,96,25,96_gm_gmo_genetically_badminton,"['gm', 'gmo', 'genetically', 'badminton', 'sicily', 'gmos', 'health', 'foods', 'rats', 'syed']"
98,97,25,97_parking_tutoring_gre_cars,"['parking', 'tutoring', 'gre', 'cars', 'toefl', 'car', 'smart', 'vehicles', 'anakinra', 'soundbar']"
99,98,25,98_rain_water_stormwater_shasta,"['rain', 'water', 'stormwater', 'shasta', 'flooding', 'redding', 'creek', 'my', 'to', 'it']"
100,99,24,99_air_pollution_pm25_haze,"['air', 'pollution', 'pm25', 'haze', 'beijing', 'micrograms', 'smog', 'quality', 'particulate', 'levels']"
101,100,24,100_signal_grackle_sewing_august,"['signal', 'grackle', 'sewing', 'august', 'indicator', 'piecing', 'market', 'dicks', '2017', '21st']"
102,101,24,101_crude_oil_prices_cents,"['crude', 'oil', 'prices', 'cents', 'opec', 'gas', 'barrels', 'product', 'cecconis', 'sarah']"
103,102,24,102_tennis_hockey_players_sports,"['tennis', 'hockey', 'players', 'sports', 'tournament', 'skills', 'and', 'parks', 'sport', 'for']"
104,103,24,103_ipass_shelby_m8244_of,"['ipass', 'shelby', 'm8244', 'of', 'kim', 'co', 'to', 'you', 'snares', 'alumni']"
105,104,23,104_tiger_zoo_tefl_popi,"['tiger', 'zoo', 'tefl', 'popi', 'teeth', 'was', 'wildlife', 'ecolodge', 'coffee', 'animals']"
106,105,23,105_wedding_machinery_cumulative_manufacturing,"['wedding', 'machinery', 'cumulative', 'manufacturing', 'frequency', 'aacwp', 'ebay', 'bbb', 'equipment', 'and']"
107,106,23,106_proactiv_playstation_xbox_sony,"['proactiv', 'playstation', 'xbox', 'sony', 'ps3', 'console', 'headset', 'lane', 'turo', 'buffer']"
108,107,23,107_branson_it_archive_to,"['branson', 'it', 'archive', 'to', 'the', 'on', 'of', 'that', 'for', 'some']"
109,108,23,108_motogp_race_rally_championship,"['motogp', 'race', 'rally', 'championship', 'mcrae', 'his', 'team', 'prix', 'racing', 'the']"
110,109,22,109_metformin_shall_pcos_christ,"['metformin', 'shall', 'pcos', 'christ', 'nz', 'audio', 'be', 'we', 'that', 'pitch']"
111,110,22,110_race_fleet_boats_regatta,"['race', 'fleet', 'boats', 'regatta', 'sailors', 'sailing', 'wind', 'races', 'racing', 'club']"
112,111,21,111_massage_spa_lugh_her,"['massage', 'spa', 'lugh', 'her', 'king', 'lirion', 'lilith', 'forestry', 'lira', 'she']"
113,112,21,112_dibrugarh_silchar_train_galway,"['dibrugarh', 'silchar', 'train', 'galway', 'jn', 'sunday', 'timetable', 'ireann', '2018', 'rail']"
114,113,21,113_astrocytes_dna_ai_reproducibility,"['astrocytes', 'dna', 'ai', 'reproducibility', 'circadian', 'denis', 'neurons', 'research', 'the', 'brinker']"
115,114,21,114_dating_cleanup_exclusively_crime,"['dating', 'cleanup', 'exclusively', 'crime', 'scene', 'food', 'eating', 'edi', 'eat', 'healthy']"
116,115,20,115_affiliate_race_was_my,"['affiliate', 'race', 'was', 'my', 'had', 'to', 'up', 'it', 'you', 'the']"
117,116,20,116_shelley_loans_rugby_cash,"['shelley', 'loans', 'rugby', 'cash', 'unsecure', 'shearing', 'zealand', 'in', 'idaho', 'id']"
118,117,19,117_cryptocurrency_bitcoin_blockchain_crypto,"['cryptocurrency', 'bitcoin', 'blockchain', 'crypto', 'blockchainbased', 'bloombergs', 'ico', 'ethereum', 'identity', 'malta']"
119,118,19,118_casino_poker_gambling_gomez,"['casino', 'poker', 'gambling', 'gomez', 'miguel', 'hands', 'players', 'table', 'parx', 'militar']"
120,119,19,119_kennedy_turtle_onassis_hanoi,"['kennedy', 'turtle', 'onassis', 'hanoi', 'kiem', 'vietnamese', 'hoan', 'vietnam', 'lake', 'photo']"
121,120,19,120_guinea_pigs_restall_pets,"['guinea', 'pigs', 'restall', 'pets', 'pch', 'derby', 'my', 'cancer', 'cat', 'helped']"
122,121,18,121_chickens_warrior_bedroom_wellbeing,"['chickens', 'warrior', 'bedroom', 'wellbeing', 'eggs', 'hens', 'chicken', 'birds', 'rift', 'hych1500']"
123,122,18,122_cash_yorkshire_dispenses_points,"['cash', 'yorkshire', 'dispenses', 'points', 'wakefield', 'cashpoint', 'west', 'atm', 'cashpoints', 'accuracy']"
124,123,18,123_pottery_sander_measuring_students,"['pottery', 'sander', 'measuring', 'students', 'school', 'design', 'districts', 'sanding', 'state', 'schools']"
125,124,18,124_land_crabtree_million_the,"['land', 'crabtree', 'million', 'the', 'state', 'conservation', 'of', 'acquisition', 'community', 'in']"
126,125,18,125_nhl_papaya_nyr_acetylene,"['nhl', 'papaya', 'nyr', 'acetylene', 'defenseman', 'sharks', 'hockey', 'knights', 'avalanche', 'insurance']"
127,126,17,126_de_en_har_vi,"['de', 'en', 'har', 'vi', 'het', 'pentru', 'van', 'det', 'som', 'morotai']"
128,127,17,127_hp_computer_overboard_it,"['hp', 'computer', 'overboard', 'it', 'galena', 'mighty', 'my', 'keyboard', 'you', 'but']"
129,128,17,128_cupping_fitness_dumpster_workout,"['cupping', 'fitness', 'dumpster', 'workout', 'gym', 'hijama', 'youv2', 'said', 'sallam', 'alayhi']"
130,129,17,129_lap_hodnett_dewease_eye,"['lap', 'hodnett', 'dewease', 'eye', 'glasses', 'win', 'speedway', 'dietrich', 'laps', 'restart']"
131,130,17,130_nicheee_122860090396790365_15826standard_20060318,"['nicheee', '122860090396790365', '15826standard', '20060318', '10001google', 'fapta', '220php', '31969maison', '2971201102010', '512mysql']"
132,131,17,131_han_china_aac_championship,"['han', 'china', 'aac', 'championship', 'amateur', 'zhuhai', 'tennis', 'graf', 'world', 'ppo']"
133,132,16,132_thistletown_casino_futures_cents,"['thistletown', 'casino', 'futures', 'cents', 'corn', 'prices', 'soybeans', 'wheat', 'soybean', 'higher']"
134,133,16,133_citrus_westfield_agriculture_florida,"['citrus', 'westfield', 'agriculture', 'florida', 'angus', 'farm', 'farmers', 'your', 'plan', 'cover']"
135,134,16,134_my_me_honey_im,"['my', 'me', 'honey', 'im', 'it', 'workout', 'pain', 'but', 'treadmill', 'this']"
136,135,15,135_climate_geoengineering_warming_change,"['climate', 'geoengineering', 'warming', 'change', 'global', 'chemical', 'chemicals', 'trails', 'countries', 'co2']"
137,136,15,136_branson_veterans_christmas_countervailing,"['branson', 'veterans', 'christmas', 'countervailing', 'hotrolled', 'department', 'flatrolled', 'duty', 'agreement', 'the']"
138,137,15,137_board_paddle_windsup_kanteen,"['board', 'paddle', 'windsup', 'kanteen', 'exocet', 'sup', 'meethotamulla', 'paddling', 'klean', '118']"
139,138,15,138_nail_casino_opi_nails,"['nail', 'casino', 'opi', 'nails', 'bonus', 'polish', 'deposit', 'online', 'art', 'instant']"
140,139,15,139_volcano_eruption_lava_volcanic,"['volcano', 'eruption', 'lava', 'volcanic', 'valentin', 'volcanoes', 'magma', 'activity', 'crater', 'library']"
141,140,15,140_budget_californias_tax_bugs,"['budget', 'californias', 'tax', 'bugs', 'hornets', 'state', 'california', 'ladybugs', 'cylons', 'the']"
142,141,14,141_singulair_my_me_god,"['singulair', 'my', 'me', 'god', 'you', 'that', 'sick', 'it', 'salvation', 'not']"
143,142,14,142_asd_child_task_ball,"['asd', 'child', 'task', 'ball', 'children', 'teacher', 'am', 'car', 'kiera', 'physical']"
144,143,14,143_dc_labor_washington_workers,"['dc', 'labor', 'washington', 'workers', 'nw', 'calendar', 'union', 'planner', 'st', 'of']"
145,144,14,144_antenna_climbing_atu_summit,"['antenna', 'climbing', 'atu', 'summit', 'mt', 'thacher', 'coil', '2m', 'feedpoint', '40m']"
146,145,13,145_forcing_opponents_1nt_bid,"['forcing', 'opponents', '1nt', 'bid', 'convention', 'acbl', 'nt', 'to', 'brentford', 'brunei']"
147,146,13,146_museum_bhang_cannabis_museums,"['museum', 'bhang', 'cannabis', 'museums', 'history', 'collections', 'carnegie', 'natural', 'trousers', 'gocmnh']"
148,147,13,147_chennai_bank_mccrory_pure,"['chennai', 'bank', 'mccrory', 'pure', 'prek', 'puja', 'farmers', 'gns', 'records', 'shanti']"
149,148,13,148_federer_wimbledon_roger_open,"['federer', 'wimbledon', 'roger', 'open', 'hoffman', 'becker', 'tennis', 'match', 'murray', 'nadal']"
150,149,12,149_marathon_race_sabre_fencing,"['marathon', 'race', 'sabre', 'fencing', 'womens', 'my', 'me', 'running', 'run', 'women']"
151,150,12,150_students_rettmann_lenoir_science,"['students', 'rettmann', 'lenoir', 'science', 'learning', 'school', 'gravity', 'teacher', 'washminster', 'tall']"
152,151,12,151_ice_sea_arctic_melt,"['ice', 'sea', 'arctic', 'melt', 'rexburg', 'greenlands', 'knee', 'climate', 'cyst', 'gop']"
153,152,12,152_research_allstate_funding_science,"['research', 'allstate', 'funding', 'science', 'university', 'environmental', 'biomedical', 'astrazeneca', 'zuckerberg', 'hopkins']"
154,153,11,153_watermelon_pumpkin_dalglish_fruit,"['watermelon', 'pumpkin', 'dalglish', 'fruit', 'martini', 'tanqueray', 'tamang', 'thrash', 'gin', 'driscolls']"
155,154,11,154_ar_vr_reality_vrar,"['ar', 'vr', 'reality', 'vrar', 'vuforia', 'virtual', 'headset', 'augmented', 'google', 'food']"
156,155,11,155_raub_scotland_juniors_rugby,"['raub', 'scotland', 'juniors', 'rugby', 'england', 'cadets', 'set', 'writing', 'defence', 'match']"
157,156,11,156_race_amgen_cycling_tour,"['race', 'amgen', 'cycling', 'tour', 'riders', 'team', 'gutz', 'cancer', 'road', 'jayco']"
158,157,11,157_stage_tour_breakaway_riders,"['stage', 'tour', 'breakaway', 'riders', 'race', 'dick', 'froome', 'team', 'oman', 'pb']"
159,158,11,158_farmers_crop_cotton_venetian,"['farmers', 'crop', 'cotton', 'venetian', 'blind', 'bat', 'seed', 'archives', 'rice', 'collections']"
160,159,11,159_apple_macintosh_jef_mac,"['apple', 'macintosh', 'jef', 'mac', 'symbol', 'keyboard', 'shareholder', 'oday', 'bangor', 'ipad']"
161,160,11,160_logo_solar_skin_metering,"['logo', 'solar', 'skin', 'metering', 'design', 'diversity', 'utilities', 'peel', 'peels', 'solarcity']"
162,161,10,161_ume_subprime_cadila_goedecke,"['ume', 'subprime', 'cadila', 'goedecke', 'consumer', 'wyss', 'financing', 'finance', 'dealers', 'thiopentone']"
163,162,10,162_eating_fat_vegan_eat,"['eating', 'fat', 'vegan', 'eat', 'healthy', 'meat', 'food', 'mcdonalds', 'sugar', 'scurvy']"
164,163,10,163_grafh_condom_essay_orgasm,"['grafh', 'condom', 'essay', 'orgasm', 'sex', 'laundroid', 'electric', 'toothbrush', 'health', 'toothbrushes']"
165,164,10,164_afghanistan_cruise_media_radio,"['afghanistan', 'cruise', 'media', 'radio', 'afghan', 'taliban', 'kabul', 'ship', 'factions', 'war']"
166,165,10,165_physics_particle_sleep_akchin,"['physics', 'particle', 'sleep', 'akchin', 'it', 'mattress', 'quantum', 'that', 'theory', 'is']"
167,166,10,166_wildcats_jairajusa_arizona_atlantis,"['wildcats', 'jairajusa', 'arizona', 'atlantis', 'sapiousa', 'guard', 'casey', 'kevin', 'sportsnov', 'mckale']"
