,Topic,Count,Name,Representation
15,14,139,14_headphones_earbuds_bluetooth_wireless,"['headphones', 'earbuds', 'bluetooth', 'wireless', 'sound', 'ear', 'audio', 'music', 'guitar', 'stereo']"
16,15,135,15_flowers_flower_florist_delivery,"['flowers', 'flower', 'florist', 'delivery', 'floral', 'florists', 'bouquet', 'plants', 'garden', 'wedding']"
17,16,128,16_wine_ea_labels_wines,"['wine', 'ea', 'labels', 'wines', 'vineyard', 'grapes', 'vineyards', 'cabernet', 'fruit', 'sauvignon']"
18,17,126,17_video_converter_dvd_audio,"['video', 'converter', 'dvd', 'audio', 'mp3', 'ipod', 'files', 'convert', 'locksmith', 'formats']"
19,18,120,18_sunglasses_glasses_lenses_eyewear,"['sunglasses', 'glasses', 'lenses', 'eyewear', 'eye', 'lens', 'eyeglasses', 'frames', 'records', 'optical']"
20,19,118,19_reiki_healing_meditation_her,"['reiki', 'healing', 'meditation', 'her', 'health', 'he', 'that', 'life', 'book', 'spiritual']"
21,20,113,20_bathroom_bathtub_order_faucet,"['bathroom', 'bathtub', 'order', 'faucet', 'shower', 'sink', 'tub', 'faucets', 'caddy', 'bath']"
22,21,111,21_loans_payday_loan_credit,"['loans', 'payday', 'loan', 'credit', 'cash', 'online', 'pawn', 'bad', 'advance', 'dating']"
23,22,101,22_watches_replica_watch_rolex,"['watches', 'replica', 'watch', 'rolex', 'swiss', 'dial', 'breitling', 'fake', 'omega', 'movement']"
24,23,100,23_dental_dentist_dentistry_teeth,"['dental', 'dentist', 'dentistry', 'teeth', 'smile', 'dentists', 'patients', 'dr', 'invisalign', 'tooth']"
25,24,97,24_villa_pool_sea_room,"['villa', 'pool', 'sea', 'room', 'private', 'parks', 'house', 'apartment', 'villas', 'swimming']"
26,25,97,25_fords_gift_christmas_gifts,"['fords', 'gift', 'christmas', 'gifts', 'insurance', 'basket', 'for', 'your', 'dad', 'event']"
27,26,96,26_insurance_auto_coverage_quotes,"['insurance', 'auto', 'coverage', 'quotes', 'car', 'policy', 'agency', 'policies', 'health', 'your']"
28,27,94,27_recovery_files_data_recover,"['recovery', 'files', 'data', 'recover', 'deleted', 'software', 'windows', 'disk', 'download', 'partition']"
29,28,86,28_marketing_irwin_orthopedic_core,"['marketing', 'irwin', 'orthopedic', 'core', 'business', 'therapy', 'physical', 'residency', 'duffman', 'phltrml']"
30,29,86,29_shirt_shirts_cotton_dress,"['shirt', 'shirts', 'cotton', 'dress', 'tshirt', 'sleeve', 'dresses', 'mens', 'tshirts', 'suits']"
31,30,86,30_acres_land_acre_property,"['acres', 'land', 'acre', 'property', 'lot', 'lots', 'subdivision', 'home', 'ft', 'farm']"
32,31,79,31_dog_dogs_pet_pets,"['dog', 'dogs', 'pet', 'pets', 'care', 'basingstoke', 'she', 'my', 'animal', 'veterinary']"
33,32,78,32_fitness_training_gym_personal,"['fitness', 'training', 'gym', 'personal', 'trainer', 'workout', 'trainers', 'your', 'sessions', 'you']"
34,33,77,33_chair_sofa_chairs_seat,"['chair', 'sofa', 'chairs', 'seat', 'ottoman', 'futon', 'frame', 'furniture', 'back', 'comfort']"
35,34,77,34_pest_control_pests_termite,"['pest', 'control', 'pests', 'termite', 'termites', 'removal', 'ants', 'bug', 'insects', 'bugs']"
36,35,76,35_oven_microwave_cooking_ovens,"['oven', 'microwave', 'cooking', 'ovens', 'appliances', 'grill', 'usalliance', 'information', 'fridge', 'kitchen']"
37,36,76,36_mcg_medical_healthcare_doctors,"['mcg', 'medical', 'healthcare', 'doctors', 'management', 'health', 'he', 'his', 'patient', 'practice']"
38,37,75,37_lawn_landscape_landscaping_grass,"['lawn', 'landscape', 'landscaping', 'grass', 'care', 'maintenance', 'garden', 'mowing', 'services', 'your']"
39,38,74,38_moving_movers_removals_van,"['moving', 'movers', 'removals', 'van', 'move', 'packing', 'relocation', 'we', 'services', 'man']"
40,39,73,39_yoga_practice_classes_fmc,"['yoga', 'practice', 'classes', 'fmc', 'class', 'teacher', 'training', 'or', 'any', 'meditation']"
41,40,73,40_yacht_cruises_cruise_sailing,"['yacht', 'cruises', 'cruise', 'sailing', 'charter', 'deck', 'bvi', 'yachts', 'polar', 'boat']"
42,41,73,41_chess_game_camp_tennis,"['chess', 'game', 'camp', 'tennis', 'players', 'furniture', 'play', 'camps', 'player', 'fun']"
43,42,72,42_dogs_food_dog_cat,"['dogs', 'food', 'dog', 'cat', 'ingredients', 'cats', 'nutriberries', 'pet', 'essential', 'vitamin']"
44,43,72,43_hair_shampoo_color_conditioner,"['hair', 'shampoo', 'color', 'conditioner', 'scalp', 'natural', 'hairs', 'nourishing', 'formula', 'gray']"
45,44,71,44_toy_vibrator_anal_vibrating,"['toy', 'vibrator', 'anal', 'vibrating', 'silicone', 'pleasure', 'rabbit', 'sex', 'stimulation', 'cock']"
46,45,71,45_massage_massages_erotic_body,"['massage', 'massages', 'erotic', 'body', 'tantric', 'lotion', 'masseurs', 'br', 'eroding', 'therapist']"
47,46,68,46_iphone_case_phone_protection,"['iphone', 'case', 'phone', 'protection', 'snap', 'galaxy', 'cases', 'ipad', 'charging', 'device']"
48,47,68,47_remodeling_home_homes_construction,"['remodeling', 'home', 'homes', 'construction', 'building', 'builders', 'contractor', 'project', 'hindu', 'we']"
49,48,68,48_skin_shea_oil_butter,"['skin', 'shea', 'oil', 'butter', 'body', 'coconut', 'lotion', 'oils', 'scrub', 'natural']"
50,49,67,49_ski_mountain_tahoe_vacation,"['ski', 'mountain', 'tahoe', 'vacation', 'winter', 'alpine', 'climbing', 'lake', 'joyce', 'skiing']"
51,50,67,50_event_events_team_we,"['event', 'events', 'team', 'we', 'conference', 'venue', 'our', 'corporate', 'party', 'marquee']"
52,51,66,51_skin_foundation_makeup_cappadocia,"['skin', 'foundation', 'makeup', 'cappadocia', 'complexion', 'mask', 'powder', 'face', 'coverage', 'mineral']"
53,52,66,52_cotton_blanket_soft_atlas,"['cotton', 'blanket', 'soft', 'atlas', 'track', 'towel', 'model', 'aprons', 'scale', 'riverdale']"
54,53,65,53_math_students_grade_mathematics,"['math', 'students', 'grade', 'mathematics', 'arithmetic', 'tutor', 'tutors', 'algebra', 'school', 'tutoring']"
55,54,65,54_mattress_foam_bed_sleep,"['mattress', 'foam', 'bed', 'sleep', 'mattresses', 'memory', 'puffy', 'comfort', 'dreamcloud', 'layer']"
56,55,63,55_photography_wedding_photo_photographer,"['photography', 'wedding', 'photo', 'photographer', 'booth', 'photos', 'photographers', 'weddings', 'images', 'collages']"
57,56,61,56_beach_vacation_rentals_ocean,"['beach', 'vacation', 'rentals', 'ocean', 'apartment', 'pool', 'the', 'views', 'house', 'and']"
58,57,60,57_stiles_derek_golf_his,"['stiles', 'derek', 'golf', 'his', 'he', 'dereks', 'was', 'pgs', 'course', 'had']"
59,58,59,58_fishing_sand_fish_reel,"['fishing', 'sand', 'fish', 'reel', 'fleas', 'catch', 'tackle', 'anglers', 'rods', 'bag']"
60,59,56,59_theme_responsive_wordpress_template,"['theme', 'responsive', 'wordpress', 'template', 'website', 'templates', 'portfolio', 'page', 'blog', 'clean']"
61,60,54,60_carpet_cleaning_upholstery_carpets,"['carpet', 'cleaning', 'upholstery', 'carpets', 'cleaner', 'clean', 'cleaners', 'stain', 'steam', 'services']"
62,61,53,61_coffee_milk_cup_whipped,"['coffee', 'milk', 'cup', 'whipped', 'radar', 'espresso', 'brewing', 'beans', 'topped', 'roast']"
63,62,52,62_puppies_cotivitis_puppy_cotiviti,"['puppies', 'cotivitis', 'puppy', 'cotiviti', 'akc', 'breed', 'dogs', 'dog', 'male', 'vet']"
64,63,51,63_care_living_senior_seniors,"['care', 'living', 'senior', 'seniors', 'homelight', 'assisted', 'home', 'residents', 'alzheimers', 'community']"
65,64,51,64_lamps_lamp_iron_wrought,"['lamps', 'lamp', 'iron', 'wrought', 'floor', 'lighting', 'fixtures', 'transitional', 'kichler', 'light']"
66,65,51,65_furniture_furnishings_chair_chairs,"['furniture', 'furnishings', 'chair', 'chairs', 'wood', 'bar', 'room', 'sitamarhi', 'dining', 'bihar']"
67,66,51,66_cleaning_clean_services_house,"['cleaning', 'clean', 'services', 'house', 'service', 'cleaners', 'litter', 'cleaner', 'maid', 'home']"
68,67,51,67_laptop_laptops_intel_dell,"['laptop', 'laptops', 'intel', 'dell', 'lenovo', 'memory', 'ram', 'processor', 'casino', 'asus']"
69,68,50,68_oils_essential_oil_diffuser,"['oils', 'essential', 'oil', 'diffuser', 'fragrance', 'scent', 'aroma', 'smell', 'reading', 'diffusers']"
70,69,50,69_knife_blade_knives_handle,"['knife', 'blade', 'knives', 'handle', 'seco', 'cutlery', 'tv', 'sharp', 'steel', 'surveying']"
71,70,49,70_sewing_embroidery_machine_ch,"['sewing', 'embroidery', 'machine', 'ch', 'quilting', 'stitch', 'quilt', 'stitches', 'stitching', 'charlestown']"
72,71,48,71_safari_game_safaris_lodge,"['safari', 'game', 'safaris', 'lodge', 'wildlife', 'africa', 'reserve', 'tours', 'african', 'drives']"
73,72,47,72_trampoline_skates_handler_board,"['trampoline', 'skates', 'handler', 'board', 'hockey', 'players', 'sticks', 'binding', 'protected', 'interrupt']"
74,73,46,73_hotel_hotels_contractors_bench,"['hotel', 'hotels', 'contractors', 'bench', 'rooms', 'resort', 'beach', 'dining', '2019', 'thai']"
75,74,46,74_flights_flight_tickets_airline,"['flights', 'flight', 'tickets', 'airline', 'cheap', 'ticket', 'air', 'travel', 'yatracom', 'cheapest']"
76,75,46,75_poker_casino_slot_games,"['poker', 'casino', 'slot', 'games', 'bonus', 'game', 'slots', 'gambling', 'online', 'play']"
77,76,45,76_cya_cbd_cannabis_hockey,"['cya', 'cbd', 'cannabis', 'hockey', 'season', 'cimba', 'her', 'me', 'thank', 'play']"
78,77,45,77_apartment_zeuthen_train_bedroom,"['apartment', 'zeuthen', 'train', 'bedroom', 'apartments', 'bahn', 'schedules', 'furnished', 'deutsche', 'amoxicillin']"
79,78,44,78_mouse_keyboard_iphone_testicle,"['mouse', 'keyboard', 'iphone', 'testicle', 'wellthe', 'alphagrip', 'it', 'implants', 'phone', 'javier']"
80,79,44,79_printing_print_paper_canvas,"['printing', 'print', 'paper', 'canvas', 'prints', 'a2', 'flyers', 'brochures', 'art', 'business']"
81,80,44,80_seat_baby_stroller_data,"['seat', 'baby', 'stroller', 'data', 'mandi', 'car', 'motorcycle', 'travel', 'moments', 'child']"
82,81,44,81_beer_chocolate_beers_stout,"['beer', 'chocolate', 'beers', 'stout', 'dark', 'abv', 'whisky', 'milk', 'barrels', 'whiskey']"
83,82,43,82_paper_notes_vacuum_pads,"['paper', 'notes', 'vacuum', 'pads', 'stamp', 'academy', 'postit', 'holder', 'cling', 'royal']"
84,83,43,83_chocolate_ice_cream_foote,"['chocolate', 'ice', 'cream', 'foote', 'chocolates', 'cookies', 'candies', 'kitkat', 'marimekko', 'brownies']"
85,84,43,84_collar_dog_leather_pet,"['collar', 'dog', 'leather', 'pet', 'bark', 'harness', 'dogs', 'collars', 'leash', 'crate']"
86,85,43,85_pilates_martial_arts_fitness,"['pilates', 'martial', 'arts', 'fitness', 'class', 'classes', 'barre', 'reformer', 'training', 'mma']"
87,86,43,86_nagar_coimbatore_plot_road,"['nagar', 'coimbatore', 'plot', 'road', 'sale', 'bhk', 'sqft', 'rs', 'plots', 'kankaha']"
88,87,43,87_wholesale_dropshipping_buybacks_form,"['wholesale', 'dropshipping', 'buybacks', 'form', 'shopify', 'appointment', 'products', 'suppliers', 'please', 'contact']"
89,88,42,88_translation_language_translator_translate,"['translation', 'language', 'translator', 'translate', 'english', 'languages', 'spellchecker', 'transliteration', 'translators', 'multilingual']"
90,89,42,89_homes_median_estate_home,"['homes', 'median', 'estate', 'home', 'sale', 'real', 'room', 'price', 'bath', 'currently']"
91,90,41,90_bike_bikes_mellitus_diabetes,"['bike', 'bikes', 'mellitus', 'diabetes', 'adiponectin', 'glucose', 'motorcycle', 'suzuki', 'gsxr', 'charity']"
92,91,41,91_security_home_camera_smart,"['security', 'home', 'camera', 'smart', 'vivint', 'cameras', 'system', 'bindings', 'fisheye', 'your']"
93,92,41,92_tv_directv_internet_satellite,"['tv', 'directv', 'internet', 'satellite', 'channels', 'television', 'dish', 'freezers', 'cable', 'hd']"
94,93,41,93_washing_steam_laundry_loader,"['washing', 'steam', 'laundry', 'loader', 'clothes', '2015as', 'machine', 'load', 'detergent', 'tehachapi']"
95,94,40,94_tea_green_teas_fairwild,"['tea', 'green', 'teas', 'fairwild', 'bunkers', 'herbs', 'par', 'herb', 'worksheets', 'penis']"
96,95,40,95_candle_candles_soy_wax,"['candle', 'candles', 'soy', 'wax', 'scented', 'incense', 'burn', 'timberwick', 'fragrance', 'scent']"
97,96,40,96_viewed_visitorinterior_posted_june,"['viewed', 'visitorinterior', 'posted', 'june', 'site', 'de', 'over', 'salle', 'by', 'bain']"
98,97,40,97_cake_cakes_cupcakes_delivery,"['cake', 'cakes', 'cupcakes', 'delivery', 'kathua', 'mankachar', 'cupcake', 'birthday', 'emotiongift', 'valentine']"
99,98,38,98_repair_quotes_appliance_ambien,"['repair', 'quotes', 'appliance', 'ambien', 'drywall', 'moore', 'find', 'services', 'drilling', 'seek']"
100,99,38,99_erp_doxycycline_teamgrid_lan,"['erp', 'doxycycline', 'teamgrid', 'lan', 'software', 'pc', 'implementation', 'business', 'tiles', 'analytics']"
101,100,37,100_flatware_stainless_bowl_steel,"['flatware', 'stainless', 'bowl', 'steel', '20piece', 'bowls', 'finish', 'mikasa', 'set', 'dinner']"
102,101,37,101_baby_diapers_products_trademark,"['baby', 'diapers', 'products', 'trademark', 'vintage', 'their', 'childrens', 'diaper', 'babies', 'name']"
103,102,35,102_music_ypo_mart_lessons,"['music', 'ypo', 'mart', 'lessons', 'ned', 'students', 'musical', 'teacher', 'program', 'guitar']"
104,103,35,103_plaque_medallion_award_laser,"['plaque', 'medallion', 'award', 'laser', 'engraved', 'medal', 'engraving', 'pinewood', 'trophy', 'recessed']"
105,104,35,104_gloves_glove_bayern_hands,"['gloves', 'glove', 'bayern', 'hands', 'munich', 'protection', 'reno', 'padding', 'keeper', 'goalkeeper']"
106,105,35,105_fitness_workout_gym_training,"['fitness', 'workout', 'gym', 'training', 'exercise', 'exercises', 'abs', 'muscle', 'strength', 'body']"
107,106,34,106_dating_viagra_online_100mg,"['dating', 'viagra', 'online', '100mg', 'pharmacies', 'buy', 'erectile', 'generic', 'dysfunction', 'cialis']"
108,107,34,107_trading_forex_septic_binary,"['trading', 'forex', 'septic', 'binary', 'trade', 'astrology', 'traders', 'alberta', 'securities', 'earth']"
109,108,34,108_vape_essay_flavor_ejuice,"['vape', 'essay', 'flavor', 'ejuice', 'sweet', 'liquid', 'candy', 'eliquid', 'juice', 'taste']"
110,109,34,109_horse_horses_gelding_autograph,"['horse', 'horses', 'gelding', 'autograph', 'equine', 'halter', '12mo', 'rider', 'he', 'signed']"
111,110,33,110_language_english_grammar_students,"['language', 'english', 'grammar', 'students', 'portuguese', 'spanish', 'learning', 'plastics', 'vertex', 'vocabulary']"
112,111,33,111_brow_brows_product_eyebrows,"['brow', 'brows', 'product', 'eyebrows', 'lashes', 'lash', 'pomade', 'brush', 'my', 'eyebrow']"
113,112,33,112_exam_cpp_test_200045,"['exam', 'cpp', 'test', '200045', 'oracle', 'pdf', 'love', 'our', 'asq', 'certification']"
114,113,32,113_morningstar_financial_investment_accounting,"['morningstar', 'financial', 'investment', 'accounting', 'mutual', 'desk', 'management', 'wealth', 'fund', 'funds']"
115,114,32,114_toledo_hotel_inn_miles,"['toledo', 'hotel', 'inn', 'miles', 'center', 'cleveland', 'guests', 'suites', 'rooms', 'breakfast']"
116,115,32,115_signs_sign_banners_turntables,"['signs', 'sign', 'banners', 'turntables', 'graphics', 'fastsigns', 'communications', 'solve', 'visual', 'challenges']"
117,116,31,116_advertising_marketing_websites_business,"['advertising', 'marketing', 'websites', 'business', 'design', 'traffic', 'media', 'company', 'we', 'graphic']"
118,117,31,117_paypal_payment_queen_transaction,"['paypal', 'payment', 'queen', 'transaction', 'bees', 'colony', 'account', 'chapeau', 'credit', 'card']"
119,118,31,118_sms_phone_fiber_calls,"['sms', 'phone', 'fiber', 'calls', 'calling', 'tmobile', 'internet', 'prepaid', 'call', 'refill']"
120,119,30,119_pizza_crust_dominos_sauce,"['pizza', 'crust', 'dominos', 'sauce', 'order', 'delivery', 'mozzarella', 'craving', 'handtossed', 'want']"
121,120,30,120_rug_rugs_products_order,"['rug', 'rugs', 'products', 'order', 'carpet', 'or', 'agreement', 'prostate', 'any', 'clause']"
122,121,30,121_episode_store_printable_invoice,"['episode', 'store', 'printable', 'invoice', 'ecommerce', 'cart', 'software', 'pos', 'gigstr', 'invoices']"
123,122,30,122_storage_units_selfstorage_self,"['storage', 'units', 'selfstorage', 'self', 'facilities', 'cubesmart', 'unit', 'cubesmarts', 'belongings', 'moving']"
124,123,29,123_cigars_cigar_cao_wrapper,"['cigars', 'cigar', 'cao', 'wrapper', 'variance', 'tobaccos', 'sample', 'brazilia', 'estimate', 'packages']"
125,124,29,124_hotel_rooms_balcony_lloret,"['hotel', 'rooms', 'balcony', 'lloret', 'pool', 'room', 'les', 'bansko', 'air', 'tv']"
126,125,29,125_camera_rider_powershot_race,"['camera', 'rider', 'powershot', 'race', 'riders', 'image', 'cameras', 'shooting', 'hs', 'zoom']"
127,126,28,126_cigarettes_vape_cigarette_smoking,"['cigarettes', 'vape', 'cigarette', 'smoking', 'menthol', 'tobacco', 'nicotine', 'pall', 'mall', 'cigs']"
128,127,28,127_child_children_nanny_care,"['child', 'children', 'nanny', 'care', 'learning', 'daycare', 'infant', 'kids', 'am', 'childcare']"
129,128,28,128_soap_soaps_vitasprings_bar,"['soap', 'soaps', 'vitasprings', 'bar', 'rossetti', 'dove', 'agate', 'skin', 'wax', 'bathtub']"
130,129,27,129_bay_hotel_beach_accommodation,"['bay', 'hotel', 'beach', 'accommodation', 'islands', 'flowers', 'betws', 'resort', 'yn', 'lodge']"
131,130,27,130_wordpress_php_project_am,"['wordpress', 'php', 'project', 'am', 'url', 'login', 'website', 'web', 'developer', 'experience']"
132,131,27,131_mug_mugs_ceramic_ballmason,"['mug', 'mugs', 'ceramic', 'ballmason', 'pty', 'coffee', 'pitcher', 'cup', 'dishwasher', 'safe']"
133,132,27,132_rices_journal_br_landing,"['rices', 'journal', 'br', 'landing', 'jewish', 'cartwright', 'data', 'administration', 'cloud', 'welsh']"
134,133,26,133_zte_u895_evo_era,"['zte', 'u895', 'evo', 'era', 'phone', 'android', 'grand', 'cups', '4g', 'shipping']"
135,134,26,134_logo_logos_mascot_design,"['logo', 'logos', 'mascot', 'design', 'label', 'maker', 'branding', 'comcast', 'cartoon', 'logotype']"
136,135,26,135_availability_prices_purchase_price,"['availability', 'prices', 'purchase', 'price', 'displayed', 'httpwwwamazoncom', 'accurate', 'subject', 'utc', 'apply']"
137,136,25,136_properties_property_villa_realty,"['properties', 'property', 'villa', 'realty', 'sale', 'listing', 'price', 'mls', 'tampa', 'home']"
138,137,25,137_domain_registration_name_multiyear,"['domain', 'registration', 'name', 'multiyear', 'eggharborcom', 'aviationcentercom', 'registrations', 'timeframe', 'domains', 'extension']"
139,138,24,138_un_de_con_di,"['un', 'de', 'con', 'di', 'que', 'se', 'en', 'interneta', 'il', 'fr']"
140,139,24,139_tiles_tile_ceramic_marble,"['tiles', 'tile', 'ceramic', 'marble', 'stone', 'slabs', 'porcelain', 'material', 'graffiti', 'craquele']"
141,140,24,140_cartridges_ink_printer_hp,"['cartridges', 'ink', 'printer', 'hp', 'toner', 'lyrics', 'remanufactured', 'shameless', 'inca', 'picchu']"
142,141,24,141_coffee_espresso_alfi_cup,"['coffee', 'espresso', 'alfi', 'cup', 'melitta', 'grinder', 'filter', 'bravilor', 'steel', 'stainless']"
143,142,23,142_holidays_awe365_trips_article,"['holidays', 'awe365', 'trips', 'article', 'courses', 'race', 'advisors', 'informationtravel', 'costs', 'pages']"
144,143,23,143_bra_leonisa_leonisas_shaper,"['bra', 'leonisa', 'leonisas', 'shaper', 'panty', 'waist', 'tummy', 'polyamideelastanethe', 'powerslim', 'breast']"
145,144,23,144_hosting_hearing_web_aids,"['hosting', 'hearing', 'web', 'aids', 'snipe', 'romance', 'she', 'servers', 'midge', 'my']"
146,145,23,145_um_cuore_thats_okay,"['um', 'cuore', 'thats', 'okay', 'so', 'ink', 'youre', 'pen', 'markers', 'like']"
147,146,23,146_fragrance_perfume_perfumes_fragrances,"['fragrance', 'perfume', 'perfumes', 'fragrances', 'cologne', 'scent', 'notes', 'masculine', 'absolu', 'ranch']"
148,147,23,147_inch_bust_waist_36,"['inch', 'bust', 'waist', '36', 'skin', 'length', 'hip', 'pasig', 'inches', 'clairvoyance']"
149,148,22,148_pet_pets_flea_dog,"['pet', 'pets', 'flea', 'dog', 'skin', 'dogs', 'bed', 'natural', 'shampoo', 'plush']"
150,149,22,149_organic_gm_vann_gluten,"['organic', 'gm', 'vann', 'gluten', 'glutenfree', 'foods', 'granola', 'farm', 'products', 'mountain']"
151,150,22,150_pdf_files_pages_splitter,"['pdf', 'files', 'pages', 'splitter', 'split', 'file', 'documents', 'image', 'editor', 'merge']"
152,151,22,151_blackett_driving_lessons_instructors,"['blackett', 'driving', 'lessons', 'instructors', 'blacketts', 'leeds', 'acton', 'was', 'schools', 'his']"
153,152,22,152_sect_heavenly_hotel_xingyun,"['sect', 'heavenly', 'hotel', 'xingyun', 'island', 'li', 'aeolian', 'sea', 'pool', 'resort']"
154,153,21,153_plumbing_plumbers_clerkenwell_ec1,"['plumbing', 'plumbers', 'clerkenwell', 'ec1', 'plumber', 'tiffany', 'finsbury', 'willesden', 'emergency', 'service']"
155,154,21,154_table_tables_dining_wood,"['table', 'tables', 'dining', 'wood', 'top', 'rustic', 'coffee', 'marble', 'asrock', 'glass']"
156,155,21,155_tree_removal_trees_rockwood,"['tree', 'removal', 'trees', 'rockwood', 'stump', 'meeker', 'salisbury', 'cvs', 'companies', 'arborist']"
157,156,21,156_artrage_seo_images_photo,"['artrage', 'seo', 'images', 'photo', 'android', 'photostudio', 'pixel', 'disagree', 'disagrees', 'image']"
158,157,21,157_garage_door_doors_service,"['garage', 'door', 'doors', 'service', 'repair', 'services', 'lastmile', 'ip', 'windstream', 'need']"
159,158,21,158_marius_roman_bc_linux,"['marius', 'roman', 'bc', 'linux', 'was', 'consul', 'sulla', 'rome', 'plutarch', 'his']"
160,159,20,159_bed_cialis_portblflm28x5mg_mg,"['bed', 'cialis', 'portblflm28x5mg', 'mg', 'frames', 'beds', 'headboard', 'headboards', 'king', 'frame']"
161,160,20,160_computer_repair_orbital_ubuntu,"['computer', 'repair', 'orbital', 'ubuntu', 'laptop', 'repairs', 'slots', 'pc', 'map', 'fix']"
162,161,19,161_nail_nails_polish_manicure,"['nail', 'nails', 'polish', 'manicure', 'zambia', 'bookkeeping', 'gel', 'accounting', 'accounts', 'straps']"
163,162,19,162_child_children_richmond_parents,"['child', 'children', 'richmond', 'parents', 'autism', 'games', 'soca', 'learn', 'podcast', 'their']"
164,163,19,163_blockchain_plan_desk_retirement,"['blockchain', 'plan', 'desk', 'retirement', 'room', 'coffeemaker', 'alarm', 'investment', 'hdtv', 'clockradio']"
165,164,19,164_flooring_carpet_lighting_maintenance,"['flooring', 'carpet', 'lighting', 'maintenance', 'hardwood', 'installation', 'laminate', 'pole', 'centro', 'exterior']"
166,165,19,165_kitchen_bible_books_kitchens,"['kitchen', 'bible', 'books', 'kitchens', 'book', 'guild', 'we', 'family', 'children', 'our']"
167,166,19,166_nail_tattoo_tattooing_tattoos,"['nail', 'tattoo', 'tattooing', 'tattoos', 'roofing', 'permanent', 'cosmetic', 'art', 'stickers', 'polish']"
168,167,19,167_lip_lips_aud_lipstick,"['lip', 'lips', 'aud', 'lipstick', 'cordella', '3000', 'failure', 'engineer', 'biology', 'subdomains']"
169,168,19,168_kidney_kidneys_failure_dialysis,"['kidney', 'kidneys', 'failure', 'dialysis', 'coconut', 'lake', 'blood', 'symptoms', 'disease', 'oil']"
170,169,19,169_spa_sauna_saunas_infrared,"['spa', 'sauna', 'saunas', 'infrared', 'spas', 'shannyn', 'treatments', 'finnleo', 'health', 'luna']"
171,170,18,170_campground_rv_wisconsin_lake,"['campground', 'rv', 'wisconsin', 'lake', 'mile', 'resort', 'park', 'sport', 'river', 'fishing']"
172,171,18,171_fitbit_slatgrid_calories_rate,"['fitbit', 'slatgrid', 'calories', 'rate', 'gps', 'monitor', 'pedometer', 'forerunner', 'vvofit', 'fitness']"
173,172,18,172_interior_fairfield_interiors_design,"['interior', 'fairfield', 'interiors', 'design', 'spaces', 'room', 'furniture', 'consultation', 'home', 'myma']"
174,173,18,173_prazosin_website_minipress_web,"['prazosin', 'website', 'minipress', 'web', 'design', 'ptsd', 'development', 'websites', 'hydrochloride', 'xl']"
175,174,18,174_cinema_sex_nec_adde,"['cinema', 'sex', 'nec', 'adde', 'me', 'am', 'my', '4k', 'im', 'digital']"
176,175,17,175_flag_inches_separatelythe_pole,"['flag', 'inches', 'separatelythe', 'pole', 'fade', 'photograph', 'hanging', 'manufactured', 'dimensions', 'nobunaga']"
177,176,17,176_mlf_nuclear_luns_dutch,"['mlf', 'nuclear', 'luns', 'dutch', 'nato', 'minister', 'foreign', 'rv', 'ministers', 'trailer']"
178,177,17,177_battalion_1944_flashlight_release,"['battalion', '1944', 'flashlight', 'release', 'fps', 'game', 'players', 'rifle', 'shooters', 'early']"
