,Topic,Count,Name,Representation
60,59,46,59_conference_seminar_submission_sponsorship,"['conference', 'seminar', 'submission', 'sponsorship', 'talks', 'sponsor', 'presentation', 'assocprof', 'faim', 'forum']"
61,60,46,60_casino_poker_slot_games,"['casino', 'poker', 'slot', 'games', 'bonus', 'slots', 'amp', 'gambling', 'roulette', 'magnesium']"
62,61,46,61_food_salary_chef_ingredients,"['food', 'salary', 'chef', 'ingredients', 'experience', 'ingredient', 'rahman', 'must', 'service', 'customer']"
63,62,45,62_race_marathon_runners_run,"['race', 'marathon', 'runners', 'run', 'triathlon', 'running', '54', 'will', '5k', 'killer']"
64,63,44,63_island_crete_sea_hydra,"['island', 'crete', 'sea', 'hydra', 'sardinia', 'leros', 'greek', 'beaches', 'port', 'greece']"
65,64,44,64_och_di_de_fr,"['och', 'di', 'de', 'fr', 'na', 'buah', 'manggis', 'prostora', 'ienje', 'la']"
66,65,43,65_therapy_anxiety_samantha_sex,"['therapy', 'anxiety', 'samantha', 'sex', 'she', 'clinical', 'macgregor', 'psychology', 'depression', 'her']"
67,66,42,66_lens_birds_bird_species,"['lens', 'birds', 'bird', 'species', 'it', 'but', 'durlston', 'birding', 'beg', 'its']"
68,67,41,67_shoes_web_wide_design,"['shoes', 'web', 'wide', 'design', 'website', 'development', 'django', 'software', 'our', 'we']"
69,68,40,68_burbach_hartington_luan_courses,"['burbach', 'hartington', 'luan', 'courses', 'nebraskalincoln', 'semester', 'students', 'deans', 'exam', 'college']"
70,69,40,69_battalion_regiment_canadian_organic,"['battalion', 'regiment', 'canadian', 'organic', 'scottish', 'food', 'foods', 'gluten', 'cef', 'wine']"
71,70,40,70_pest_control_termites_ants,"['pest', 'control', 'termites', 'ants', 'pests', 'removal', 'meghan', 'lawn', 'ant', 'race']"
72,71,39,71_animation_video_kris_production,"['animation', 'video', 'kris', 'production', 'suffield', '3ds', 'ioan', 'editing', 'alpha', 'project']"
73,72,38,72_plumbing_directions_address_company,"['plumbing', 'directions', 'address', 'company', 'directionsfor', 'willesden', 'plumbers', 'contacted', 'map', 'reviews']"
74,73,38,73_download_womens_writing_night,"['download', 'womens', 'writing', 'night', 'italy', 'foundations', 'systems', 'of', 'book', 'dictionary']"
75,74,37,74_pier_pork_fishing_gallery,"['pier', 'pork', 'fishing', 'gallery', 'marine', 'boat', 'sculptures', 'george', 'st', 'eu']"
76,75,37,75_sound_microphone_cube_acoustic,"['sound', 'microphone', 'cube', 'acoustic', 'drum', 'hearing', 'bottle', 'conduit', 'headphones', 'ear']"
77,76,36,76_japanese_chinese_sushi_gasoline,"['japanese', 'chinese', 'sushi', 'gasoline', 'richmond', 'cuisine', 'buffet', 'carts', 'takeout', 'western']"
78,77,36,77_penang_accident_malaysia_beach,"['penang', 'accident', 'malaysia', 'beach', 'island', 'lawyer', 'bali', 'sri', 'hotel', 'injury']"
79,78,36,78_jobs_updating_opportunities_constantly,"['jobs', 'updating', 'opportunities', 'constantly', 'database', 'adjuster', 'browse', 'agent', 'actuaries', 'job']"
80,79,36,79_dance_ballet_classes_class,"['dance', 'ballet', 'classes', 'class', 'students', 'dancers', 'dancer', 'school', 'dancing', 'aboriginal']"
81,80,35,80_math_tutoring_algebra_my,"['math', 'tutoring', 'algebra', 'my', 'tutor', 'students', 'am', 'calculus', 'mathematics', 'school']"
82,81,34,81_museum_norwich_art_collections,"['museum', 'norwich', 'art', 'collections', 'museums', 'contemporary', 'collection', 'auctions', 'domains', 'gallery']"
83,82,33,82_sakai_gnu_software_programmers,"['sakai', 'gnu', 'software', 'programmers', 'release', 'subversion', 'system', 'unix', 'ipython', 'support']"
84,83,33,83_peptide_child_care_schools,"['peptide', 'child', 'care', 'schools', 'game', 'genome', 'dna', 'bathroom', 'services', 'biological']"
85,84,33,84_biology_kepotah_archery_villa,"['biology', 'kepotah', 'archery', 'villa', 'outdoor', 'hunting', 'nelson', 'learn', 'degree', 'intern']"
86,85,33,85_horse_horses_node_sidesaddle,"['horse', 'horses', 'node', 'sidesaddle', 'show', 'oldbury', 'riding', 'linked', 'equestrian', 'escorts']"
87,86,33,86_audio_video_converter_free,"['audio', 'video', 'converter', 'free', 'convert', 'dvd', 'updated', 'files', 'software', 'recorder']"
88,87,33,87_skin_wavellite_collagen_isun,"['skin', 'wavellite', 'collagen', 'isun', 'helps', 'hyaluronic', 'healing', 'oil', 'body', 'hair']"
89,88,33,88_cloud_security_dcos_welsh,"['cloud', 'security', 'dcos', 'welsh', 'rhys', 'quarry', 'aws', 'mesosphere', 'citrix', 'language']"
90,89,32,89_architecture_architectural_design_blacks,"['architecture', 'architectural', 'design', 'blacks', 'interior', 'architects', 'architect', 'projects', 'gladiator', 'gladiators']"
91,90,32,90_zack_racing_game_he,"['zack', 'racing', 'game', 'he', 'car', 'race', 'cars', '3d', 'his', 'was']"
92,91,32,91_construction_hindu_dog_therapy,"['construction', 'hindu', 'dog', 'therapy', 'pageant', 'home', 'india', 'builders', 'building', 'nepalese']"
93,92,32,92_dubai_2019_aarambh_abu,"['dubai', '2019', 'aarambh', 'abu', 'dhabi', 'puraniks', 'thane', 'al', 'mall', 'person']"
94,93,32,93_cruise_cruises_afghanistan_yacht,"['cruise', 'cruises', 'afghanistan', 'yacht', 'ship', 'deck', 'media', 'aft', 'taliban', 'radio']"
95,94,32,94_lamp_lighting_light_led,"['lamp', 'lighting', 'light', 'led', 'illuminated', 'bamboo', 'floor', 'pendant', 'floatable', 'meurice']"
96,95,31,95_english_language_spanish_teaching,"['english', 'language', 'spanish', 'teaching', 'students', 'teacher', 'proficiency', 'ielts', 'redditch', 'chinese']"
97,96,31,96_charts_trading_forex_astrology,"['charts', 'trading', 'forex', 'astrology', 'diagrams', 'currency', 'uranian', 'version', 'realtime', 'fx']"
98,97,31,97_bathroom_cabinet_sinks_vanity,"['bathroom', 'cabinet', 'sinks', 'vanity', 'vanities', 'pictures', 'click', 'hillsboro', 'sink', 'wall']"
99,98,30,98_map_patent_york_helots,"['map', 'patent', 'york', 'helots', 'maps', 'state', 'albany', 'collection', 'found', 'new']"
100,99,29,99_data_sql_hbase_database,"['data', 'sql', 'hbase', 'database', 'bigtable', 'comparison', 'extract', 'surf', 'server', 'cloud']"
101,100,29,100_chiropractic_kaufman_clinic_pain,"['chiropractic', 'kaufman', 'clinic', 'pain', 'sarasota', 'mandolin', 'bankruptcy', 'our', 'dental', 'dc']"
102,101,29,101_russian_humanist_mencken_1801,"['russian', 'humanist', 'mencken', '1801', '290ml', 'chimiques', 'connaissances', '29', 'systme', 'aged']"
103,102,28,102_translation_french_english_portuguese,"['translation', 'french', 'english', 'portuguese', 'translator', 'language', 'translators', 'ectaco', 'derived', 'etymology']"
104,103,28,103_china_javascript_rspb_silk,"['china', 'javascript', 'rspb', 'silk', 'shenzhen', 'jsconf', 'shanghai', 'glandulifera', 'impatiens', 'balsam']"
105,104,28,104_beach_ocean_shrimp_pie,"['beach', 'ocean', 'shrimp', 'pie', 'minutes', 'the', 'monterey', 'bypassed', 'florida', 'soup']"
106,105,28,105_moving_movers_progreso_relocation,"['moving', 'movers', 'progreso', 'relocation', 'packing', 'move', 'removals', 'interstate', 'services', 'lakes']"
107,106,27,106_mattress_foam_mattresses_memory,"['mattress', 'foam', 'mattresses', 'memory', 'sleep', 'mundo', 'pillow', 'gel', 'festival', 'mashiro']"
108,107,27,107_seat_stroller_baby_mandi,"['seat', 'stroller', 'baby', 'mandi', 'blair', 'data', 'moments', 'babies', 'child', 'subject']"
109,108,27,108_shipping_goods_orders_delivery,"['shipping', 'goods', 'orders', 'delivery', 'order', 'sibiu', 'items', 'shipped', 'return', 'mortgage']"
110,109,27,109_moon_astrology_sign_serious,"['moon', 'astrology', 'sign', 'serious', 'creativity', 'days', 'lunar', 'orbit', 'lateral', 'earth']"
111,110,26,110_security_sabam_sets_apps,"['security', 'sabam', 'sets', 'apps', 'windows', 'timeline', 'adt', 'gps', 'baby', 'app']"
112,111,26,111_trek_porter_trekking_darjeeling,"['trek', 'porter', 'trekking', 'darjeeling', 'annapurna', 'porters', 'peaks', 'dzong', 'valley', 'hike']"
113,112,26,112_whiskey_whisky_distillery_malt,"['whiskey', 'whisky', 'distillery', 'malt', 'bourbon', 'distillers', 'cleveland', 'casks', 'whiskies', 'barrel']"
114,113,26,113_room_home_median_bath,"['room', 'home', 'median', 'bath', 'bedroom', 'homes', 'kitchen', 'bedrooms', 'floor', 'nome']"
115,114,26,114_paddle_bysoft_windsurfing_board,"['paddle', 'bysoft', 'windsurfing', 'board', 'sup', 'water', 'course', 'wakeboarding', 'you', 'paddling']"
116,115,25,115_students_academic_lawton_accelerated,"['students', 'academic', 'lawton', 'accelerated', '2015', 'student', 'fee', 'graduate', 'tuition', 'acs']"
117,116,24,116_cannabis_cya_hockey_marijuana,"['cannabis', 'cya', 'hockey', 'marijuana', 'cimba', 'season', 'thank', 'play', 'my', 'her']"
118,117,24,117_tutors_uloopcom_tutor_college,"['tutors', 'uloopcom', 'tutor', 'college', 'cosmetology', 'search', 'anthropology', 'classmates', 'biostatistics', 'refine']"
119,118,24,118_nutrition_satan_rotator_her,"['nutrition', 'satan', 'rotator', 'her', 'his', 'health', 'that', 'my', 'cuff', 'jelineks']"
120,119,24,119_bike_bikes_cycling_bicycle,"['bike', 'bikes', 'cycling', 'bicycle', 'ride', 'bicycles', 'imbizo', 'we', 'cycle', 'our']"
121,120,24,120_pharmacy_cvs_saharanpur_pharmaceutical,"['pharmacy', 'cvs', 'saharanpur', 'pharmaceutical', 'pharmaceuticals', 'inspire', 'email', 'marketing', 'meningococcal', 'report']"
122,121,24,121_rausu_shiretoko_japan_sapporo,"['rausu', 'shiretoko', 'japan', 'sapporo', 'onsen', 'snowmobile', 'airshow', 'bath', 'taos', 'hokkaido']"
123,122,24,122_yootheme_trug_bowl_dinnerware,"['yootheme', 'trug', 'bowl', 'dinnerware', 'bowls', 'plates', 'creuset', 'joomla', 'pottery', 'winchcombe']"
124,123,24,123_ip_address_pagerank_estimated,"['ip', 'address', 'pagerank', 'estimated', 'rank', 'worth', 'site', 'threats', 'code', 'alexa']"
125,124,24,124_romeoville_il_tutors_rok,"['romeoville', 'il', 'tutors', 'rok', 'korea', 'division', 'north', 'divisions', 'army', 'korean']"
126,125,24,125_oil_clover_lavender_oils,"['oil', 'clover', 'lavender', 'oils', 'essential', 'aloe', 'seed', 'cumin', 'used', 'slotsbombcom']"
127,126,23,126_printing_darry_inca_glasgow,"['printing', 'darry', 'inca', 'glasgow', 'picchu', 'print', 'we', 'machu', 'hp', 'design']"
128,127,23,127_meal_meals_healthy_food,"['meal', 'meals', 'healthy', 'food', 'nutrition', 'eating', 'hunger', 'feeding', 'school', 'nutritious']"
129,128,23,128_blade_knife_sword_axes,"['blade', 'knife', 'sword', 'axes', 'knives', 'katana', 'swords', 'samurai', 'viking', 'blades']"
130,129,23,129_diving_dive_padi_divers,"['diving', 'dive', 'padi', 'divers', 'reef', 'scuba', 'diver', 'instructor', 'course', 'dives']"
131,130,23,130_bunk_houston_mls_harris,"['bunk', 'houston', 'mls', 'harris', 'blk', 'courtesy', 'directions', 'bed', 'twin', 'texas']"
132,131,23,131_jewelry_vfcooo_jewellery_diamonds,"['jewelry', 'vfcooo', 'jewellery', 'diamonds', 'diamond', 'tsl', 'silver', 'ye', 'unto', 'security']"
133,132,22,132_bike_glass_korean_nicole,"['bike', 'glass', 'korean', 'nicole', 'bikes', 'concerts', 'icar', 'language', 'honda', 'cx500']"
134,133,22,133_gloves_glove_bayern_16,"['gloves', 'glove', 'bayern', '16', 'munich', 'grip', 'palm', '14', 'breathability', 'kit']"
135,134,22,134_newsletter_news_subscribe_newsletters,"['newsletter', 'news', 'subscribe', 'newsletters', 'csrc', 'latest', 'below', 'elon', 'generalist', 'articles']"
136,135,22,135_designer_web_design_experience,"['designer', 'web', 'design', 'experience', 'photoshop', 'designing', 'illustrator', 'description', 'job', 'ui']"
137,136,22,136_earrings_credit_abaco_zoo,"['earrings', 'credit', 'abaco', 'zoo', 'union', 'fireworks', 'ukulele', 'party', 'will', 'mileageplus']"
138,137,22,137_autism_children_testing_therapy,"['autism', 'children', 'testing', 'therapy', 'pdf', 'childrens', 'families', 'backing', 'disposal', 'adhd']"
139,138,22,138_food_manufacturers_exporters_bond,"['food', 'manufacturers', 'exporters', 'bond', 'fssai', 'safety', 'suppliers', 'products', 'canned', 'manufacturing']"
140,139,21,139_skating_ice_rink_skaters,"['skating', 'ice', 'rink', 'skaters', 'skate', 'rinks', 'hockey', 'devils', 'arena', 'vesselfinder']"
141,140,21,140_reiki_philadelphia_healing_shields,"['reiki', 'philadelphia', 'healing', 'shields', 'acupuncture', 'spiritual', 'baltimore', 'nature', 'biophilia', 'she']"
142,141,21,141_medicine_acupuncture_oriental_chinese,"['medicine', 'acupuncture', 'oriental', 'chinese', 'college', 'driving', '17', 'pacific', 'herbal', 'degree']"
143,142,21,142_receptionists_clerks_salary_average,"['receptionists', 'clerks', 'salary', 'average', 'earn', 'hourly', 'paid', 'employees', 'gets', 'information']"
144,143,21,143_phoenix_arizona_sale_desert,"['phoenix', 'arizona', 'sale', 'desert', 'showcase', 'county', 'virginia', 'mississippi', 'you', 'city']"
145,144,21,144_vietnam_cronkite_honza_cock,"['vietnam', 'cronkite', 'honza', 'cock', 'his', 'sibu', 'ass', 'tu', 'hanoi', 'vng']"
146,145,21,145_tax_profile_timeline_jamie,"['tax', 'profile', 'timeline', 'jamie', 'oscar', 'priority', 'facebook', 'picture', 'oscars', 'photo']"
147,146,20,146_climate_project_energy_sustainability,"['climate', 'project', 'energy', 'sustainability', 'bef', 'environmental', 'germany', 'baltic', 'change', 'weatherrelated']"
148,147,20,147_physics_fraknoi_astronomy_professor,"['physics', 'fraknoi', 'astronomy', 'professor', 'science', 'foothill', 'students', 'enforcement', 'cornelius', 'heriotwatt']"
149,148,20,148_themes_wordpress_theme_studiopress,"['themes', 'wordpress', 'theme', 'studiopress', 'woothemes', 'genesis', 'woocommerce', 'responsive', 'template', 'framework']"
150,149,20,149_trees_macros_tree_ekanem,"['trees', 'macros', 'tree', 'ekanem', 'fs', 'api', 'treeline', 'ill', 'pretty', 'blood']"
151,150,20,150_fish_salmon_message_aladdin,"['fish', 'salmon', 'message', 'aladdin', 'reply', 'platforms', 'gulf', '2009', 'haddock', 'items']"
152,151,20,151_rod_scala_ocaml_fly,"['rod', 'scala', 'ocaml', 'fly', 'fishing', 'holder', 'haskell', 'danielson', 'anglers', 'reels']"
153,152,20,152_library_kensbuy_idu_backstage,"['library', 'kensbuy', 'idu', 'backstage', 'mesh', 'libraries', 'conference', 'wwwbslwcom', 'shoes', 'financial']"
154,153,19,153_programming_javascript_de_tutorials,"['programming', 'javascript', 'de', 'tutorials', 'training', 'java', 'learn', 'course', 'algorithms', 'microsoft']"
155,154,19,154_parking_bristol_keynsham_m54,"['parking', 'bristol', 'keynsham', 'm54', 'car', 'bus', 'montreal', 'rdbt', 'hinkley', 'junction']"
156,155,19,155_ddcmanexe_medal_navy_crimea,"['ddcmanexe', 'medal', 'navy', 'crimea', 'corps', 'he', 'wildtangent', 'windows', 'dccmanexe', 'marines']"
157,156,19,156_funeral_cemetery_cremation_mom,"['funeral', 'cemetery', 'cremation', 'mom', 'lawn', 'mortuary', 'arrangements', 'mother', 'palms', 'her']"
158,157,19,157_coventry_ilford_bookings_booking,"['coventry', 'ilford', 'bookings', 'booking', 'benches', 'per', 'tui', 'cu', 'london', 'nights']"
159,158,19,158_engineering_university_darby_anna,"['engineering', 'university', 'darby', 'anna', 'davidson', 'admission', 'marks', '102', '4year', 'btech']"
160,159,19,159_boiler_smile_students_reading,"['boiler', 'smile', 'students', 'reading', 'trainees', 'health', 'snapon', 'courses', 'pierce', 'ihop']"
161,160,19,160_quickbooks_hammer_mill_language,"['quickbooks', 'hammer', 'mill', 'language', 'grinding', 'crusher', 'linguistics', 'pietermaritzburg', '2013', 'download']"
162,161,18,161_sunman_school_district_halton,"['sunman', 'school', 'district', 'halton', '47041', 'checks', 'grades', 'sale', 'board', 'sunmans']"
163,162,18,162_cancer_awareness_breast_uk,"['cancer', 'awareness', 'breast', 'uk', 'cure', 'prostate', 'patients', 'barbering', 'support', 'chect']"
164,163,18,163_flv_player_flash_manager,"['flv', 'player', 'flash', 'manager', 'free', 'swf', 'files', 'mac', 'offline', 'wizard']"
165,164,18,164_pain_mod_back_abdominal,"['pain', 'mod', 'back', 'abdominal', 'san', 'city', 'siena', 'florence', 'nicaragua', 'rome']"
166,165,18,165_assisted_living_dementia_homesenior,"['assisted', 'living', 'dementia', 'homesenior', 'kennewick', 'pasco', 'alzheimer', 'caregiving', 'richland', 'benton']"
167,166,18,166_gymnastics_derby_pm_roller,"['gymnastics', 'derby', 'pm', 'roller', '530', 'skates', '630', 'training', 'leap', 'tumbling']"
168,167,18,167_programme_executive_credit_development,"['programme', 'executive', 'credit', 'development', 'client', 'business', 'director', 'uncapped', 'union', 'ote']"
169,168,17,168_sex_vagina_vargina_anal,"['sex', 'vagina', 'vargina', 'anal', 'ali', 'black', 'egg', 'vibrators', 'female', 'mohanty']"
170,169,17,169_2018_may_1200_closed,"['2018', 'may', '1200', 'closed', 'thursday', 'monday', '25', 'dates', 'wednesday', 'friday']"
171,170,17,170_bay_hoods_beach_median,"['bay', 'hoods', 'beach', 'median', 'stove', 'hills', 'arnold', 'manhattan', 'community', 'diego']"
172,171,17,171_bank_bing_banks_map,"['bank', 'bing', 'banks', 'map', 'pin', 'generated', 'maps', 'automatically', 'road', 'placed']"
173,172,17,172_nicotine_smoking_vaping_tobacco,"['nicotine', 'smoking', 'vaping', 'tobacco', 'cannabis', 'cigarette', 'smoke', 'cigarettes', 'vape', 'ecigarettes']"
174,173,17,173_injury_ca_lawyer_inspection,"['injury', 'ca', 'lawyer', 'inspection', 'lawyers', 'lock', 'ma', 'law', 'attorney', 'va']"
175,174,17,174_camera_shooting_lens_lumix,"['camera', 'shooting', 'lens', 'lumix', 'camileo', 'image', 'cameras', 'fz300', 'a7s', '4k']"
176,175,17,175_electric_cebu_pampa_oven,"['electric', 'cebu', 'pampa', 'oven', 'toeic', 'bohol', 'hampton', 'maker', 'helmet', 'toaster']"
177,176,16,176_economics_liechtenstein_econometrics_university,"['economics', 'liechtenstein', 'econometrics', 'university', 'economic', 'macau', 'riemanns', 'paulwin', 'vienna', 'tokyo']"
178,177,16,177_promis_addiction_clinics_recovery,"['promis', 'addiction', 'clinics', 'recovery', 'drug', 'treatment', 'sober', 'alcohol', 'rehab', 'rehabilitation']"
